NODE_ID,district,continent,population_density,freeway
626,21,0,0.20413087104557037,0
627,8,1,0.23425556382331056,1
628,4,0,0.0005186137229700782,0
629,2,0,0.0424361315925951,0
630,19,0,0.28931881214909017,0
631,20,1,0.017046607589799093,1
632,2,0,0.0424361315925951,0
633,10,0,0.43908543597375366,0
634,2,0,0.0424361315925951,0
635,33,0,0.17123272227107714,0
636,12,0,0.0030214886468691517,1
637,17,0,0.028005141040384224,1
638,10,0,0.43908543597375366,0
639,19,0,0.28931881214909017,1
640,9,1,0.19524679248686555,0
641,12,0,0.0030214886468691517,1
642,23,1,0.035355926852916636,1
643,20,1,0.017046607589799093,1
644,21,0,0.20413087104557037,0
645,23,1,0.035355926852916636,0
646,9,1,0.19524679248686555,0
647,22,1,0.3224424451509617,0
648,0,0,0.06769036505896413,0
649,16,1,0.46905228979232905,0
650,18,0,0.6438025660105076,0
651,15,1,0.10058851383345735,0
652,1,0,0.5737446165640714,0
653,8,1,0.23425556382331056,0
654,29,0,0.615842521815599,0
655,4,0,0.0005186137229700782,0
656,24,0,0.8381699700105978,0
657,9,1,0.19524679248686555,0
658,2,0,0.0424361315925951,0
659,14,1,0.3443820604748698,0
660,10,0,0.43908543597375366,0
661,23,1,0.035355926852916636,1
662,12,0,0.0030214886468691517,1
663,15,1,0.10058851383345735,0
664,14,1,0.3443820604748698,0
665,29,0,0.615842521815599,0
666,23,1,0.035355926852916636,1
667,19,0,0.28931881214909017,0
668,9,1,0.19524679248686555,0
669,13,1,0.07752147737265778,0
670,8,1,0.23425556382331056,0
671,25,0,0.6777604906536788,0
672,8,1,0.23425556382331056,0
673,28,0,0.13876299352860266,1
674,16,1,0.46905228979232905,0
675,12,0,0.0030214886468691517,0
676,2,0,0.0424361315925951,0
677,20,1,0.017046607589799093,0
678,23,1,0.035355926852916636,0
679,17,0,0.028005141040384224,1
680,0,0,0.06769036505896413,1
681,14,1,0.3443820604748698,0
682,4,0,0.0005186137229700782,0
683,19,0,0.28931881214909017,0
684,2,0,0.0424361315925951,0
685,8,1,0.23425556382331056,1
686,4,0,0.0005186137229700782,1
687,22,1,0.3224424451509617,0
688,8,1,0.23425556382331056,0
689,20,1,0.017046607589799093,0
690,7,1,0.02856885160882996,0
691,4,0,0.0005186137229700782,1
692,3,0,0.30742519560756726,1
693,12,0,0.0030214886468691517,1
694,30,0,0.598525333152946,0
695,25,0,0.6777604906536788,0
696,10,0,0.43908543597375366,0
697,12,0,0.0030214886468691517,1
698,7,1,0.02856885160882996,0
699,19,0,0.28931881214909017,0
700,15,1,0.10058851383345735,1
701,4,0,0.0005186137229700782,1
702,24,0,0.8381699700105978,0
703,12,0,0.0030214886468691517,1
704,2,0,0.0424361315925951,0
705,14,1,0.3443820604748698,0
706,4,0,0.0005186137229700782,1
707,9,1,0.19524679248686555,0
708,3,0,0.30742519560756726,1
709,19,0,0.28931881214909017,1
710,15,1,0.10058851383345735,1
711,26,0,1.0,0
712,10,0,0.43908543597375366,0
713,12,0,0.0030214886468691517,1
714,9,1,0.19524679248686555,0
715,19,0,0.28931881214909017,1
716,31,0,0.9898983066134524,0
717,11,0,0.03438634467518997,0
718,4,0,0.0005186137229700782,1
719,0,0,0.06769036505896413,0
720,23,1,0.035355926852916636,0
721,15,1,0.10058851383345735,1
722,12,0,0.0030214886468691517,1
723,9,1,0.19524679248686555,0
724,23,1,0.035355926852916636,1
725,15,1,0.10058851383345735,0
726,17,0,0.028005141040384224,1
727,17,0,0.028005141040384224,1
728,20,1,0.017046607589799093,0
729,4,0,0.0005186137229700782,1
730,29,0,0.615842521815599,0
731,25,0,0.6777604906536788,0
732,14,1,0.3443820604748698,0
733,11,0,0.03438634467518997,0
734,20,1,0.017046607589799093,0
735,8,1,0.23425556382331056,1
736,3,0,0.30742519560756726,0
737,26,0,1.0,0
738,10,0,0.43908543597375366,0
739,12,0,0.0030214886468691517,1
740,7,1,0.02856885160882996,1
741,19,0,0.28931881214909017,0
742,25,0,0.6777604906536788,0
743,6,0,0.6750095830796635,0
744,20,1,0.017046607589799093,1
745,14,1,0.3443820604748698,0
746,22,1,0.3224424451509617,0
747,8,1,0.23425556382331056,1
748,0,0,0.06769036505896413,0
749,19,0,0.28931881214909017,0
750,25,0,0.6777604906536788,0
751,12,0,0.0030214886468691517,1
752,19,0,0.28931881214909017,0
753,15,1,0.10058851383345735,1
754,12,0,0.0030214886468691517,0
755,8,1,0.23425556382331056,1
756,24,0,0.8381699700105978,0
757,23,1,0.035355926852916636,0
758,16,1,0.46905228979232905,0
759,4,0,0.0005186137229700782,0
760,15,1,0.10058851383345735,0
761,15,1,0.10058851383345735,1
762,4,0,0.0005186137229700782,0
763,15,1,0.10058851383345735,1
764,12,0,0.0030214886468691517,1
765,2,0,0.0424361315925951,0
766,4,0,0.0005186137229700782,1
767,27,1,0.26194502694536514,0
768,20,1,0.017046607589799093,1
769,6,0,0.6750095830796635,0
770,12,0,0.0030214886468691517,1
771,14,1,0.3443820604748698,0
772,3,0,0.30742519560756726,0
773,10,0,0.43908543597375366,0
774,15,1,0.10058851383345735,0
775,19,0,0.28931881214909017,0
776,4,0,0.0005186137229700782,1
777,22,1,0.3224424451509617,0
778,20,1,0.017046607589799093,1
779,14,1,0.3443820604748698,0
780,10,0,0.43908543597375366,0
781,1,0,0.5737446165640714,0
782,29,0,0.615842521815599,0
783,19,0,0.28931881214909017,1
784,14,1,0.3443820604748698,0
785,32,0,0.2322262057769059,0
786,2,0,0.0424361315925951,1
787,12,0,0.0030214886468691517,1
788,25,0,0.6777604906536788,0
789,12,0,0.0030214886468691517,0
790,29,0,0.615842521815599,0
791,12,0,0.0030214886468691517,1
792,27,1,0.26194502694536514,0
793,15,1,0.10058851383345735,0
794,12,0,0.0030214886468691517,1
795,24,0,0.8381699700105978,0
796,8,1,0.23425556382331056,1
797,23,1,0.035355926852916636,0
798,4,0,0.0005186137229700782,0
799,12,0,0.0030214886468691517,1
800,22,1,0.3224424451509617,0
801,10,0,0.43908543597375366,0
802,14,1,0.3443820604748698,0
803,3,0,0.30742519560756726,0
804,2,0,0.0424361315925951,0
805,27,1,0.26194502694536514,0
806,4,0,0.0005186137229700782,0
807,17,0,0.028005141040384224,1
808,32,0,0.2322262057769059,0
809,1,0,0.5737446165640714,0
810,2,0,0.0424361315925951,1
811,6,0,0.6750095830796635,0
812,16,1,0.46905228979232905,0
813,10,0,0.43908543597375366,0
814,19,0,0.28931881214909017,0
815,8,1,0.23425556382331056,0
816,26,0,1.0,0
817,3,0,0.30742519560756726,0
818,4,0,0.0005186137229700782,1
819,26,0,1.0,0
820,5,1,0.0,0
821,9,1,0.19524679248686555,0
822,12,0,0.0030214886468691517,1
823,4,0,0.0005186137229700782,1
824,20,1,0.017046607589799093,1
825,14,1,0.3443820604748698,0
826,13,1,0.07752147737265778,0
827,4,0,0.0005186137229700782,1
828,4,0,0.0005186137229700782,0
829,10,0,0.43908543597375366,0
830,1,0,0.5737446165640714,0
831,23,1,0.035355926852916636,0
832,33,0,0.17123272227107714,0
833,27,1,0.26194502694536514,0
834,0,0,0.06769036505896413,0
835,3,0,0.30742519560756726,0
836,10,0,0.43908543597375366,0
837,4,0,0.0005186137229700782,0
838,14,1,0.3443820604748698,0
839,1,0,0.5737446165640714,0
840,3,0,0.30742519560756726,0
841,2,0,0.0424361315925951,0
842,12,0,0.0030214886468691517,1
843,4,0,0.0005186137229700782,1
844,16,1,0.46905228979232905,0
845,6,0,0.6750095830796635,0
846,2,0,0.0424361315925951,1
847,12,0,0.0030214886468691517,1
848,23,1,0.035355926852916636,1
849,20,1,0.017046607589799093,1
850,12,0,0.0030214886468691517,1
851,25,0,0.6777604906536788,0
852,23,1,0.035355926852916636,1
853,28,0,0.13876299352860266,0
854,15,1,0.10058851383345735,0
855,14,1,0.3443820604748698,0
856,25,0,0.6777604906536788,1
857,18,0,0.6438025660105076,0
858,0,0,0.06769036505896413,0
859,22,1,0.3224424451509617,0
860,12,0,0.0030214886468691517,0
861,7,1,0.02856885160882996,1
862,7,1,0.02856885160882996,0
863,0,0,0.06769036505896413,1
864,0,0,0.06769036505896413,0
865,28,0,0.13876299352860266,0
866,19,0,0.28931881214909017,0
867,19,0,0.28931881214909017,0
868,23,1,0.035355926852916636,0
869,17,0,0.028005141040384224,1
870,2,0,0.0424361315925951,0
871,20,1,0.017046607589799093,1
872,26,0,1.0,0
873,13,1,0.07752147737265778,0
874,19,0,0.28931881214909017,0
875,8,1,0.23425556382331056,1
876,21,0,0.20413087104557037,0
877,4,0,0.0005186137229700782,0
878,9,1,0.19524679248686555,0
879,24,0,0.8381699700105978,0
880,31,0,0.9898983066134524,0
881,7,1,0.02856885160882996,0
882,4,0,0.0005186137229700782,0
883,5,1,0.0,1
884,19,0,0.28931881214909017,0
885,27,1,0.26194502694536514,0
886,2,0,0.0424361315925951,0
887,9,1,0.19524679248686555,0
888,5,1,0.0,1
889,0,0,0.06769036505896413,0
890,14,1,0.3443820604748698,0
891,13,1,0.07752147737265778,0
892,17,0,0.028005141040384224,1
893,4,0,0.0005186137229700782,1
894,2,0,0.0424361315925951,0
895,4,0,0.0005186137229700782,1
896,8,1,0.23425556382331056,0
897,9,1,0.19524679248686555,0
898,6,0,0.6750095830796635,0
899,25,0,0.6777604906536788,1
900,12,0,0.0030214886468691517,1
901,12,0,0.0030214886468691517,1
902,4,0,0.0005186137229700782,1
903,24,0,0.8381699700105978,0
904,2,0,0.0424361315925951,0
905,1,0,0.5737446165640714,0
906,19,0,0.28931881214909017,1
907,4,0,0.0005186137229700782,1
908,6,0,0.6750095830796635,0
909,12,0,0.0030214886468691517,1
910,3,0,0.30742519560756726,0
911,30,0,0.598525333152946,0
912,20,1,0.017046607589799093,1
913,8,1,0.23425556382331056,0
914,2,0,0.0424361315925951,0
915,5,1,0.0,1
916,16,1,0.46905228979232905,0
917,3,0,0.30742519560756726,0
918,14,1,0.3443820604748698,0
919,25,0,0.6777604906536788,1
920,21,0,0.20413087104557037,0
921,8,1,0.23425556382331056,1
922,13,1,0.07752147737265778,0
923,25,0,0.6777604906536788,0
924,3,0,0.30742519560756726,0
925,3,0,0.30742519560756726,1
926,9,1,0.19524679248686555,0
927,13,1,0.07752147737265778,0
928,3,0,0.30742519560756726,0
929,24,0,0.8381699700105978,0
930,4,0,0.0005186137229700782,0
931,3,0,0.30742519560756726,0
932,13,1,0.07752147737265778,0
933,2,0,0.0424361315925951,1
934,16,1,0.46905228979232905,0
935,2,0,0.0424361315925951,0
936,12,0,0.0030214886468691517,1
937,12,0,0.0030214886468691517,1
938,0,0,0.06769036505896413,0
939,5,1,0.0,0
940,3,0,0.30742519560756726,0
941,1,0,0.5737446165640714,0
942,17,0,0.028005141040384224,1
943,23,1,0.035355926852916636,0
944,4,0,0.0005186137229700782,0
945,14,1,0.3443820604748698,0
946,3,0,0.30742519560756726,1
947,2,0,0.0424361315925951,0
948,13,1,0.07752147737265778,0
949,1,0,0.5737446165640714,0
950,12,0,0.0030214886468691517,0
951,16,1,0.46905228979232905,0
952,4,0,0.0005186137229700782,0
953,12,0,0.0030214886468691517,1
954,16,1,0.46905228979232905,0
955,30,0,0.598525333152946,0
956,19,0,0.28931881214909017,0
957,25,0,0.6777604906536788,0
958,4,0,0.0005186137229700782,0
959,27,1,0.26194502694536514,0
960,0,0,0.06769036505896413,0
961,12,0,0.0030214886468691517,1
962,0,0,0.06769036505896413,1
963,0,0,0.06769036505896413,0
964,0,0,0.06769036505896413,0
965,1,0,0.5737446165640714,0
966,4,0,0.0005186137229700782,1
967,19,0,0.28931881214909017,0
968,5,1,0.0,1
969,20,1,0.017046607589799093,1
970,8,1,0.23425556382331056,1
971,17,0,0.028005141040384224,1
972,2,0,0.0424361315925951,1
973,30,0,0.598525333152946,0
974,12,0,0.0030214886468691517,1
975,4,0,0.0005186137229700782,1
976,11,0,0.03438634467518997,0
977,4,0,0.0005186137229700782,1
978,20,1,0.017046607589799093,1
979,9,1,0.19524679248686555,0
980,9,1,0.19524679248686555,0
981,15,1,0.10058851383345735,1
982,9,1,0.19524679248686555,0
983,29,0,0.615842521815599,0
984,23,1,0.035355926852916636,1
985,0,0,0.06769036505896413,0
986,13,1,0.07752147737265778,0
987,4,0,0.0005186137229700782,0
988,0,0,0.06769036505896413,0
989,16,1,0.46905228979232905,0
990,12,0,0.0030214886468691517,1
991,23,1,0.035355926852916636,1
992,4,0,0.0005186137229700782,0
993,19,0,0.28931881214909017,1
994,13,1,0.07752147737265778,0
995,12,0,0.0030214886468691517,1
996,31,0,0.9898983066134524,0
997,2,0,0.0424361315925951,0
998,10,0,0.43908543597375366,0
999,22,1,0.3224424451509617,0
1000,5,1,0.0,1
1001,4,0,0.0005186137229700782,1
1002,20,1,0.017046607589799093,0
1003,2,0,0.0424361315925951,0
1004,12,0,0.0030214886468691517,1
1005,12,0,0.0030214886468691517,1
1006,12,0,0.0030214886468691517,1
1007,14,1,0.3443820604748698,0
1008,22,1,0.3224424451509617,0
1009,14,1,0.3443820604748698,0
1010,25,0,0.6777604906536788,0
1011,12,0,0.0030214886468691517,1
1012,25,0,0.6777604906536788,0
1013,3,0,0.30742519560756726,0
1014,19,0,0.28931881214909017,0
1015,26,0,1.0,0
1016,20,1,0.017046607589799093,1
1017,14,1,0.3443820604748698,0
1018,28,0,0.13876299352860266,1
1019,20,1,0.017046607589799093,1
1020,21,0,0.20413087104557037,0
1021,2,0,0.0424361315925951,0
1022,8,1,0.23425556382331056,0
1023,23,1,0.035355926852916636,0
1024,20,1,0.017046607589799093,1
1025,10,0,0.43908543597375366,0
1026,13,1,0.07752147737265778,0
1027,8,1,0.23425556382331056,0
1028,24,0,0.8381699700105978,0
1029,19,0,0.28931881214909017,0
1030,21,0,0.20413087104557037,0
1031,7,1,0.02856885160882996,0
1032,16,1,0.46905228979232905,0
1033,3,0,0.30742519560756726,0
1034,8,1,0.23425556382331056,1
1035,19,0,0.28931881214909017,1
1036,12,0,0.0030214886468691517,0
1037,5,1,0.0,1
1038,0,0,0.06769036505896413,1
1039,4,0,0.0005186137229700782,1
1040,26,0,1.0,0
1041,2,0,0.0424361315925951,0
1042,13,1,0.07752147737265778,0
1043,12,0,0.0030214886468691517,1
1044,19,0,0.28931881214909017,0
1045,10,0,0.43908543597375366,0
1046,21,0,0.20413087104557037,0
1047,3,0,0.30742519560756726,1
1048,20,1,0.017046607589799093,0
1049,9,1,0.19524679248686555,0
1050,4,0,0.0005186137229700782,0
1051,12,0,0.0030214886468691517,1
1052,15,1,0.10058851383345735,0
1053,25,0,0.6777604906536788,0
1054,19,0,0.28931881214909017,0
1055,33,0,0.17123272227107714,0
1056,14,1,0.3443820604748698,0
1057,22,1,0.3224424451509617,1
1058,2,0,0.0424361315925951,1
1059,19,0,0.28931881214909017,0
1060,4,0,0.0005186137229700782,1
1061,27,1,0.26194502694536514,0
1062,3,0,0.30742519560756726,1
1063,8,1,0.23425556382331056,1
1064,24,0,0.8381699700105978,0
1065,22,1,0.3224424451509617,0
1066,28,0,0.13876299352860266,1
1067,18,0,0.6438025660105076,0
1068,27,1,0.26194502694536514,0
1069,7,1,0.02856885160882996,0
1070,9,1,0.19524679248686555,0
1071,1,0,0.5737446165640714,0
1072,1,0,0.5737446165640714,0
1073,21,0,0.20413087104557037,0
1074,3,0,0.30742519560756726,0
1075,12,0,0.0030214886468691517,1
1076,20,1,0.017046607589799093,1
1077,13,1,0.07752147737265778,0
1078,12,0,0.0030214886468691517,1
1079,0,0,0.06769036505896413,0
1080,4,0,0.0005186137229700782,1
1081,10,0,0.43908543597375366,0
1082,15,1,0.10058851383345735,0
1083,1,0,0.5737446165640714,0
1084,6,0,0.6750095830796635,0
1085,1,0,0.5737446165640714,0
1086,20,1,0.017046607589799093,0
1087,15,1,0.10058851383345735,0
1088,22,1,0.3224424451509617,0
1089,12,0,0.0030214886468691517,1
1090,26,0,1.0,0
1091,22,1,0.3224424451509617,0
1092,10,0,0.43908543597375366,0
1093,4,0,0.0005186137229700782,1
1094,10,0,0.43908543597375366,0
1095,7,1,0.02856885160882996,0
1096,17,0,0.028005141040384224,0
1097,4,0,0.0005186137229700782,1
1098,11,0,0.03438634467518997,0
1099,23,1,0.035355926852916636,0
1100,20,1,0.017046607589799093,0
1101,31,0,0.9898983066134524,0
1102,1,0,0.5737446165640714,0
1103,23,1,0.035355926852916636,0
1104,15,1,0.10058851383345735,1
1105,10,0,0.43908543597375366,0
1106,19,0,0.28931881214909017,0
1107,0,0,0.06769036505896413,1
1108,12,0,0.0030214886468691517,1
1109,22,1,0.3224424451509617,0
1110,10,0,0.43908543597375366,0
1111,12,0,0.0030214886468691517,0
1112,4,0,0.0005186137229700782,0
1113,14,1,0.3443820604748698,0
1114,15,1,0.10058851383345735,1
1115,15,1,0.10058851383345735,0
1116,20,1,0.017046607589799093,0
1117,4,0,0.0005186137229700782,1
1118,17,0,0.028005141040384224,1
1119,5,1,0.0,1
1120,19,0,0.28931881214909017,0
1121,22,1,0.3224424451509617,0
1122,8,1,0.23425556382331056,0
1123,0,0,0.06769036505896413,0
1124,12,0,0.0030214886468691517,1
1125,21,0,0.20413087104557037,0
1126,18,0,0.6438025660105076,0
1127,0,0,0.06769036505896413,0
1128,4,0,0.0005186137229700782,0
1129,20,1,0.017046607589799093,1
1130,24,0,0.8381699700105978,0
1131,4,0,0.0005186137229700782,0
1132,2,0,0.0424361315925951,0
1133,2,0,0.0424361315925951,1
1134,0,0,0.06769036505896413,1
1135,22,1,0.3224424451509617,0
1136,2,0,0.0424361315925951,1
1137,4,0,0.0005186137229700782,1
1138,7,1,0.02856885160882996,0
1139,16,1,0.46905228979232905,0
1140,3,0,0.30742519560756726,0
1141,29,0,0.615842521815599,0
1142,20,1,0.017046607589799093,1
1143,30,0,0.598525333152946,0
1144,15,1,0.10058851383345735,1
1145,0,0,0.06769036505896413,1
1146,0,0,0.06769036505896413,0
1147,12,0,0.0030214886468691517,0
1148,15,1,0.10058851383345735,1
1149,19,0,0.28931881214909017,0
1150,21,0,0.20413087104557037,0
1151,31,0,0.9898983066134524,0
1152,19,0,0.28931881214909017,1
1153,27,1,0.26194502694536514,0
1154,2,0,0.0424361315925951,0
1155,0,0,0.06769036505896413,0
1156,24,0,0.8381699700105978,0
1157,12,0,0.0030214886468691517,0
1158,14,1,0.3443820604748698,0
1159,22,1,0.3224424451509617,0
1160,27,1,0.26194502694536514,0
1161,12,0,0.0030214886468691517,1
1162,3,0,0.30742519560756726,1
1163,2,0,0.0424361315925951,0
1164,22,1,0.3224424451509617,0
1165,4,0,0.0005186137229700782,0
1166,0,0,0.06769036505896413,1
1167,21,0,0.20413087104557037,0
1168,0,0,0.06769036505896413,1
1169,22,1,0.3224424451509617,0
1170,0,0,0.06769036505896413,0
1171,2,0,0.0424361315925951,0
1172,25,0,0.6777604906536788,0
1173,2,0,0.0424361315925951,0
1174,23,1,0.035355926852916636,0
1175,7,1,0.02856885160882996,0
1176,1,0,0.5737446165640714,0
1177,4,0,0.0005186137229700782,1
1178,3,0,0.30742519560756726,0
1179,4,0,0.0005186137229700782,0
1180,28,0,0.13876299352860266,1
1181,2,0,0.0424361315925951,1
1182,14,1,0.3443820604748698,0
1183,20,1,0.017046607589799093,1
1184,0,0,0.06769036505896413,1
1185,13,1,0.07752147737265778,0
1186,13,1,0.07752147737265778,0
1187,8,1,0.23425556382331056,0
1188,4,0,0.0005186137229700782,0
1189,31,0,0.9898983066134524,0
1190,3,0,0.30742519560756726,0
1191,4,0,0.0005186137229700782,1
1192,3,0,0.30742519560756726,0
1193,8,1,0.23425556382331056,0
1194,30,0,0.598525333152946,0
1195,20,1,0.017046607589799093,0
1196,1,0,0.5737446165640714,0
1197,23,1,0.035355926852916636,1
1198,10,0,0.43908543597375366,0
1199,24,0,0.8381699700105978,0
1200,23,1,0.035355926852916636,1
1201,10,0,0.43908543597375366,0
1202,19,0,0.28931881214909017,0
1203,3,0,0.30742519560756726,0
1204,4,0,0.0005186137229700782,1
1205,0,0,0.06769036505896413,0
1206,0,0,0.06769036505896413,1
1207,9,1,0.19524679248686555,0
1208,14,1,0.3443820604748698,0
1209,10,0,0.43908543597375366,0
1210,22,1,0.3224424451509617,0
1211,0,0,0.06769036505896413,1
1212,13,1,0.07752147737265778,0
1213,5,1,0.0,0
1214,19,0,0.28931881214909017,0
1215,22,1,0.3224424451509617,0
1216,15,1,0.10058851383345735,1
1217,20,1,0.017046607589799093,0
1218,4,0,0.0005186137229700782,1
1219,18,0,0.6438025660105076,0
1220,14,1,0.3443820604748698,0
1221,11,0,0.03438634467518997,0
1222,8,1,0.23425556382331056,0
1223,19,0,0.28931881214909017,1
1224,20,1,0.017046607589799093,0
1225,20,1,0.017046607589799093,1
1226,17,0,0.028005141040384224,1
1227,2,0,0.0424361315925951,0
1228,22,1,0.3224424451509617,0
1229,7,1,0.02856885160882996,0
1230,27,1,0.26194502694536514,0
1231,8,1,0.23425556382331056,0
1232,11,0,0.03438634467518997,0
1233,22,1,0.3224424451509617,0
1234,22,1,0.3224424451509617,0
1235,3,0,0.30742519560756726,0
1236,0,0,0.06769036505896413,0
1237,0,0,0.06769036505896413,0
1238,0,0,0.06769036505896413,0
1239,12,0,0.0030214886468691517,1
1240,11,0,0.03438634467518997,0
1241,14,1,0.3443820604748698,0
1242,29,0,0.615842521815599,0
