NODE_ID,district,continent,population_density,freeway
1243,18,0,0.6438025660105076,0
1244,15,1,0.10058851383345735,1
1245,21,0,0.20413087104557037,0
1246,10,0,0.43908543597375366,0
1247,20,1,0.017046607589799093,1
1248,31,0,0.9898983066134524,0
1249,9,1,0.19524679248686555,0
1250,2,0,0.0424361315925951,0
1251,8,1,0.23425556382331056,0
1252,22,1,0.3224424451509617,0
1253,30,0,0.598525333152946,0
1254,28,0,0.13876299352860266,1
1255,15,1,0.10058851383345735,1
1256,8,1,0.23425556382331056,0
1257,0,0,0.06769036505896413,0
1258,22,1,0.3224424451509617,0
1259,24,0,0.8381699700105978,0
1260,19,0,0.28931881214909017,0
1261,12,0,0.0030214886468691517,1
1262,8,1,0.23425556382331056,1
1263,8,1,0.23425556382331056,0
1264,7,1,0.02856885160882996,1
1265,14,1,0.3443820604748698,0
1266,23,1,0.035355926852916636,1
1267,0,0,0.06769036505896413,1
1268,31,0,0.9898983066134524,0
1269,20,1,0.017046607589799093,1
1270,0,0,0.06769036505896413,0
1271,23,1,0.035355926852916636,0
1272,23,1,0.035355926852916636,0
1273,20,1,0.017046607589799093,1
1274,7,1,0.02856885160882996,0
1275,8,1,0.23425556382331056,0
1276,22,1,0.3224424451509617,0
1277,22,1,0.3224424451509617,0
1278,4,0,0.0005186137229700782,1
1279,3,0,0.30742519560756726,1
1280,17,0,0.028005141040384224,1
1281,8,1,0.23425556382331056,0
1282,19,0,0.28931881214909017,1
1283,25,0,0.6777604906536788,0
1284,12,0,0.0030214886468691517,1
1285,4,0,0.0005186137229700782,0
1286,5,1,0.0,0
1287,2,0,0.0424361315925951,0
1288,12,0,0.0030214886468691517,1
1289,20,1,0.017046607589799093,0
1290,19,0,0.28931881214909017,0
1291,15,1,0.10058851383345735,1
1292,3,0,0.30742519560756726,0
1293,3,0,0.30742519560756726,0
1294,0,0,0.06769036505896413,1
1295,23,1,0.035355926852916636,0
1296,16,1,0.46905228979232905,0
1297,12,0,0.0030214886468691517,0
1298,19,0,0.28931881214909017,0
1299,5,1,0.0,1
1300,11,0,0.03438634467518997,0
1301,19,0,0.28931881214909017,1
1302,12,0,0.0030214886468691517,1
1303,12,0,0.0030214886468691517,1
1304,0,0,0.06769036505896413,0
1305,19,0,0.28931881214909017,1
1306,4,0,0.0005186137229700782,0
1307,5,1,0.0,1
1308,20,1,0.017046607589799093,0
1309,20,1,0.017046607589799093,0
1310,1,0,0.5737446165640714,0
1311,19,0,0.28931881214909017,1
1312,12,0,0.0030214886468691517,1
1313,4,0,0.0005186137229700782,1
1314,16,1,0.46905228979232905,0
1315,15,1,0.10058851383345735,0
1316,0,0,0.06769036505896413,0
1317,10,0,0.43908543597375366,0
1318,8,1,0.23425556382331056,0
1319,6,0,0.6750095830796635,0
1320,8,1,0.23425556382331056,0
1321,25,0,0.6777604906536788,0
1322,4,0,0.0005186137229700782,1
1323,8,1,0.23425556382331056,0
1324,23,1,0.035355926852916636,0
1325,12,0,0.0030214886468691517,1
1326,0,0,0.06769036505896413,1
1327,2,0,0.0424361315925951,1
1328,12,0,0.0030214886468691517,0
1329,12,0,0.0030214886468691517,1
1330,3,0,0.30742519560756726,0
1331,27,1,0.26194502694536514,0
1332,9,1,0.19524679248686555,0
1333,14,1,0.3443820604748698,0
1334,13,1,0.07752147737265778,0
1335,12,0,0.0030214886468691517,1
1336,20,1,0.017046607589799093,0
1337,7,1,0.02856885160882996,1
1338,1,0,0.5737446165640714,0
1339,22,1,0.3224424451509617,0
1340,21,0,0.20413087104557037,0
1341,30,0,0.598525333152946,0
1342,1,0,0.5737446165640714,0
1343,24,0,0.8381699700105978,0
1344,23,1,0.035355926852916636,1
1345,15,1,0.10058851383345735,0
1346,28,0,0.13876299352860266,0
1347,10,0,0.43908543597375366,0
1348,13,1,0.07752147737265778,0
1349,27,1,0.26194502694536514,0
1350,21,0,0.20413087104557037,0
1351,0,0,0.06769036505896413,1
1352,9,1,0.19524679248686555,0
1353,2,0,0.0424361315925951,1
1354,22,1,0.3224424451509617,0
1355,22,1,0.3224424451509617,0
1356,0,0,0.06769036505896413,0
1357,23,1,0.035355926852916636,0
1358,4,0,0.0005186137229700782,1
1359,14,1,0.3443820604748698,0
1360,4,0,0.0005186137229700782,0
1361,4,0,0.0005186137229700782,1
1362,20,1,0.017046607589799093,1
1363,8,1,0.23425556382331056,0
1364,4,0,0.0005186137229700782,1
1365,3,0,0.30742519560756726,0
1366,2,0,0.0424361315925951,1
1367,4,0,0.0005186137229700782,1
1368,8,1,0.23425556382331056,0
1369,4,0,0.0005186137229700782,1
1370,23,1,0.035355926852916636,1
1371,8,1,0.23425556382331056,0
1372,22,1,0.3224424451509617,1
1373,21,0,0.20413087104557037,0
1374,26,0,1.0,0
1375,22,1,0.3224424451509617,0
1376,30,0,0.598525333152946,0
1377,3,0,0.30742519560756726,1
1378,7,1,0.02856885160882996,1
1379,8,1,0.23425556382331056,0
1380,4,0,0.0005186137229700782,0
1381,19,0,0.28931881214909017,0
1382,2,0,0.0424361315925951,0
1383,12,0,0.0030214886468691517,1
1384,19,0,0.28931881214909017,1
1385,3,0,0.30742519560756726,1
1386,8,1,0.23425556382331056,0
1387,20,1,0.017046607589799093,1
1388,2,0,0.0424361315925951,0
1389,17,0,0.028005141040384224,0
1390,19,0,0.28931881214909017,0
1391,1,0,0.5737446165640714,0
1392,0,0,0.06769036505896413,0
1393,29,0,0.615842521815599,0
1394,16,1,0.46905228979232905,0
1395,17,0,0.028005141040384224,1
1396,3,0,0.30742519560756726,1
1397,1,0,0.5737446165640714,0
1398,23,1,0.035355926852916636,1
1399,9,1,0.19524679248686555,0
1400,3,0,0.30742519560756726,1
1401,3,0,0.30742519560756726,0
1402,9,1,0.19524679248686555,0
1403,22,1,0.3224424451509617,0
1404,20,1,0.017046607589799093,1
1405,4,0,0.0005186137229700782,1
1406,4,0,0.0005186137229700782,1
1407,13,1,0.07752147737265778,0
1408,22,1,0.3224424451509617,0
1409,4,0,0.0005186137229700782,1
1410,9,1,0.19524679248686555,0
1411,2,0,0.0424361315925951,0
1412,9,1,0.19524679248686555,0
1413,3,0,0.30742519560756726,1
1414,12,0,0.0030214886468691517,1
1415,22,1,0.3224424451509617,0
1416,19,0,0.28931881214909017,1
1417,1,0,0.5737446165640714,0
1418,18,0,0.6438025660105076,0
1419,20,1,0.017046607589799093,1
1420,10,0,0.43908543597375366,0
1421,8,1,0.23425556382331056,0
1422,9,1,0.19524679248686555,0
1423,17,0,0.028005141040384224,1
1424,9,1,0.19524679248686555,0
1425,25,0,0.6777604906536788,0
1426,17,0,0.028005141040384224,1
1427,3,0,0.30742519560756726,1
1428,5,1,0.0,1
1429,0,0,0.06769036505896413,0
1430,25,0,0.6777604906536788,1
1431,13,1,0.07752147737265778,0
1432,12,0,0.0030214886468691517,1
1433,13,1,0.07752147737265778,0
1434,28,0,0.13876299352860266,1
1435,8,1,0.23425556382331056,1
1436,2,0,0.0424361315925951,0
1437,8,1,0.23425556382331056,0
1438,27,1,0.26194502694536514,0
1439,12,0,0.0030214886468691517,0
1440,4,0,0.0005186137229700782,1
1441,3,0,0.30742519560756726,0
1442,0,0,0.06769036505896413,0
1443,0,0,0.06769036505896413,1
1444,12,0,0.0030214886468691517,1
1445,1,0,0.5737446165640714,0
1446,0,0,0.06769036505896413,0
1447,3,0,0.30742519560756726,1
1448,17,0,0.028005141040384224,1
1449,30,0,0.598525333152946,0
1450,9,1,0.19524679248686555,0
1451,23,1,0.035355926852916636,1
1452,0,0,0.06769036505896413,0
1453,8,1,0.23425556382331056,1
1454,24,0,0.8381699700105978,0
1455,4,0,0.0005186137229700782,0
1456,12,0,0.0030214886468691517,1
1457,0,0,0.06769036505896413,0
1458,12,0,0.0030214886468691517,0
1459,14,1,0.3443820604748698,0
1460,12,0,0.0030214886468691517,1
1461,19,0,0.28931881214909017,0
1462,13,1,0.07752147737265778,0
1463,22,1,0.3224424451509617,0
1464,10,0,0.43908543597375366,0
1465,10,0,0.43908543597375366,0
1466,4,0,0.0005186137229700782,1
1467,0,0,0.06769036505896413,1
1468,9,1,0.19524679248686555,0
1469,15,1,0.10058851383345735,0
1470,27,1,0.26194502694536514,0
1471,25,0,0.6777604906536788,1
1472,0,0,0.06769036505896413,1
1473,9,1,0.19524679248686555,0
1474,8,1,0.23425556382331056,0
1475,19,0,0.28931881214909017,0
1476,12,0,0.0030214886468691517,1
1477,12,0,0.0030214886468691517,1
1478,17,0,0.028005141040384224,1
1479,8,1,0.23425556382331056,0
1480,2,0,0.0424361315925951,0
1481,3,0,0.30742519560756726,0
1482,13,1,0.07752147737265778,0
1483,23,1,0.035355926852916636,1
1484,4,0,0.0005186137229700782,1
1485,29,0,0.615842521815599,0
1486,26,0,1.0,0
1487,2,0,0.0424361315925951,0
1488,23,1,0.035355926852916636,1
1489,9,1,0.19524679248686555,0
1490,12,0,0.0030214886468691517,1
1491,19,0,0.28931881214909017,0
1492,15,1,0.10058851383345735,0
1493,0,0,0.06769036505896413,0
1494,19,0,0.28931881214909017,0
1495,16,1,0.46905228979232905,0
1496,0,0,0.06769036505896413,0
1497,25,0,0.6777604906536788,0
1498,2,0,0.0424361315925951,0
1499,16,1,0.46905228979232905,0
1500,1,0,0.5737446165640714,0
1501,12,0,0.0030214886468691517,1
1502,20,1,0.017046607589799093,0
1503,17,0,0.028005141040384224,1
1504,22,1,0.3224424451509617,0
1505,1,0,0.5737446165640714,0
1506,19,0,0.28931881214909017,0
1507,31,0,0.9898983066134524,0
1508,24,0,0.8381699700105978,0
1509,12,0,0.0030214886468691517,0
1510,0,0,0.06769036505896413,0
1511,0,0,0.06769036505896413,1
1512,5,1,0.0,1
1513,0,0,0.06769036505896413,0
1514,26,0,1.0,0
1515,0,0,0.06769036505896413,1
1516,3,0,0.30742519560756726,0
1517,18,0,0.6438025660105076,0
1518,12,0,0.0030214886468691517,1
1519,22,1,0.3224424451509617,0
1520,8,1,0.23425556382331056,1
1521,1,0,0.5737446165640714,0
1522,3,0,0.30742519560756726,0
1523,3,0,0.30742519560756726,0
1524,9,1,0.19524679248686555,0
1525,21,0,0.20413087104557037,0
1526,4,0,0.0005186137229700782,0
1527,21,0,0.20413087104557037,0
1528,8,1,0.23425556382331056,1
1529,20,1,0.017046607589799093,1
1530,8,1,0.23425556382331056,1
1531,0,0,0.06769036505896413,0
1532,6,0,0.6750095830796635,0
1533,3,0,0.30742519560756726,0
1534,8,1,0.23425556382331056,1
1535,13,1,0.07752147737265778,0
1536,13,1,0.07752147737265778,0
1537,0,0,0.06769036505896413,0
1538,10,0,0.43908543597375366,0
1539,15,1,0.10058851383345735,1
1540,4,0,0.0005186137229700782,1
1541,29,0,0.615842521815599,0
1542,9,1,0.19524679248686555,0
1543,8,1,0.23425556382331056,0
1544,2,0,0.0424361315925951,0
1545,12,0,0.0030214886468691517,1
1546,10,0,0.43908543597375366,0
1547,13,1,0.07752147737265778,0
1548,2,0,0.0424361315925951,1
1549,21,0,0.20413087104557037,0
1550,24,0,0.8381699700105978,0
1551,17,0,0.028005141040384224,1
1552,12,0,0.0030214886468691517,1
1553,8,1,0.23425556382331056,0
1554,26,0,1.0,0
1555,3,0,0.30742519560756726,1
1556,15,1,0.10058851383345735,0
1557,22,1,0.3224424451509617,0
1558,21,0,0.20413087104557037,0
1559,23,1,0.035355926852916636,1
1560,7,1,0.02856885160882996,0
1561,15,1,0.10058851383345735,1
1562,20,1,0.017046607589799093,0
1563,12,0,0.0030214886468691517,1
1564,17,0,0.028005141040384224,0
1565,31,0,0.9898983066134524,0
1566,8,1,0.23425556382331056,1
1567,12,0,0.0030214886468691517,1
1568,22,1,0.3224424451509617,0
1569,3,0,0.30742519560756726,0
1570,8,1,0.23425556382331056,1
1571,13,1,0.07752147737265778,0
1572,1,0,0.5737446165640714,0
1573,22,1,0.3224424451509617,0
1574,25,0,0.6777604906536788,0
1575,4,0,0.0005186137229700782,1
1576,23,1,0.035355926852916636,1
1577,4,0,0.0005186137229700782,1
1578,29,0,0.615842521815599,0
1579,14,1,0.3443820604748698,0
1580,2,0,0.0424361315925951,0
1581,27,1,0.26194502694536514,0
1582,15,1,0.10058851383345735,0
1583,7,1,0.02856885160882996,0
1584,8,1,0.23425556382331056,1
1585,15,1,0.10058851383345735,0
1586,3,0,0.30742519560756726,0
1587,1,0,0.5737446165640714,0
1588,2,0,0.0424361315925951,0
1589,4,0,0.0005186137229700782,0
1590,20,1,0.017046607589799093,0
1591,18,0,0.6438025660105076,0
1592,3,0,0.30742519560756726,0
1593,4,0,0.0005186137229700782,1
1594,7,1,0.02856885160882996,0
1595,22,1,0.3224424451509617,0
1596,3,0,0.30742519560756726,0
1597,12,0,0.0030214886468691517,1
1598,20,1,0.017046607589799093,0
1599,4,0,0.0005186137229700782,1
1600,2,0,0.0424361315925951,0
1601,17,0,0.028005141040384224,1
1602,12,0,0.0030214886468691517,1
1603,7,1,0.02856885160882996,0
1604,2,0,0.0424361315925951,0
1605,29,0,0.615842521815599,0
1606,9,1,0.19524679248686555,0
1607,14,1,0.3443820604748698,0
1608,26,0,1.0,0
1609,12,0,0.0030214886468691517,0
1610,12,0,0.0030214886468691517,1
1611,0,0,0.06769036505896413,1
1612,0,0,0.06769036505896413,0
1613,3,0,0.30742519560756726,0
1614,14,1,0.3443820604748698,0
1615,12,0,0.0030214886468691517,1
1616,12,0,0.0030214886468691517,1
1617,24,0,0.8381699700105978,0
1618,4,0,0.0005186137229700782,1
1619,20,1,0.017046607589799093,1
1620,2,0,0.0424361315925951,1
1621,17,0,0.028005141040384224,0
1622,22,1,0.3224424451509617,0
1623,14,1,0.3443820604748698,0
1624,24,0,0.8381699700105978,0
1625,8,1,0.23425556382331056,0
1626,15,1,0.10058851383345735,0
1627,0,0,0.06769036505896413,0
1628,20,1,0.017046607589799093,1
1629,27,1,0.26194502694536514,0
1630,0,0,0.06769036505896413,1
1631,10,0,0.43908543597375366,0
1632,9,1,0.19524679248686555,0
1633,0,0,0.06769036505896413,0
1634,8,1,0.23425556382331056,0
1635,0,0,0.06769036505896413,0
1636,19,0,0.28931881214909017,0
1637,0,0,0.06769036505896413,0
1638,12,0,0.0030214886468691517,1
1639,12,0,0.0030214886468691517,1
1640,23,1,0.035355926852916636,0
1641,15,1,0.10058851383345735,1
1642,9,1,0.19524679248686555,0
1643,17,0,0.028005141040384224,1
1644,9,1,0.19524679248686555,0
1645,33,0,0.17123272227107714,0
1646,18,0,0.6438025660105076,0
1647,12,0,0.0030214886468691517,1
1648,4,0,0.0005186137229700782,0
1649,0,0,0.06769036505896413,1
1650,0,0,0.06769036505896413,0
1651,2,0,0.0424361315925951,0
1652,12,0,0.0030214886468691517,1
1653,13,1,0.07752147737265778,0
1654,19,0,0.28931881214909017,1
1655,14,1,0.3443820604748698,0
1656,12,0,0.0030214886468691517,1
1657,18,0,0.6438025660105076,0
1658,8,1,0.23425556382331056,0
1659,15,1,0.10058851383345735,0
1660,19,0,0.28931881214909017,1
1661,12,0,0.0030214886468691517,1
1662,15,1,0.10058851383345735,1
1663,10,0,0.43908543597375366,0
1664,24,0,0.8381699700105978,0
1665,3,0,0.30742519560756726,0
1666,22,1,0.3224424451509617,0
1667,8,1,0.23425556382331056,0
1668,13,1,0.07752147737265778,0
1669,2,0,0.0424361315925951,1
1670,1,0,0.5737446165640714,0
1671,8,1,0.23425556382331056,1
1672,22,1,0.3224424451509617,0
1673,4,0,0.0005186137229700782,1
1674,12,0,0.0030214886468691517,1
1675,3,0,0.30742519560756726,0
1676,25,0,0.6777604906536788,0
1677,13,1,0.07752147737265778,0
1678,33,0,0.17123272227107714,0
1679,8,1,0.23425556382331056,0
1680,12,0,0.0030214886468691517,1
1681,19,0,0.28931881214909017,0
1682,17,0,0.028005141040384224,1
1683,12,0,0.0030214886468691517,1
1684,31,0,0.9898983066134524,0
1685,15,1,0.10058851383345735,0
1686,14,1,0.3443820604748698,0
1687,23,1,0.035355926852916636,0
1688,19,0,0.28931881214909017,0
1689,21,0,0.20413087104557037,0
1690,0,0,0.06769036505896413,1
1691,8,1,0.23425556382331056,0
1692,23,1,0.035355926852916636,0
1693,8,1,0.23425556382331056,0
1694,4,0,0.0005186137229700782,1
1695,24,0,0.8381699700105978,0
1696,22,1,0.3224424451509617,0
1697,3,0,0.30742519560756726,0
1698,23,1,0.035355926852916636,1
1699,14,1,0.3443820604748698,0
1700,3,0,0.30742519560756726,1
1701,7,1,0.02856885160882996,0
1702,2,0,0.0424361315925951,1
1703,25,0,0.6777604906536788,0
1704,12,0,0.0030214886468691517,1
1705,23,1,0.035355926852916636,0
1706,23,1,0.035355926852916636,1
1707,10,0,0.43908543597375366,0
1708,16,1,0.46905228979232905,0
1709,21,0,0.20413087104557037,0
1710,28,0,0.13876299352860266,1
1711,22,1,0.3224424451509617,0
1712,15,1,0.10058851383345735,0
1713,0,0,0.06769036505896413,0
1714,24,0,0.8381699700105978,0
1715,12,0,0.0030214886468691517,1
1716,23,1,0.035355926852916636,0
1717,8,1,0.23425556382331056,0
1718,1,0,0.5737446165640714,0
1719,14,1,0.3443820604748698,0
1720,4,0,0.0005186137229700782,1
1721,10,0,0.43908543597375366,0
1722,12,0,0.0030214886468691517,1
1723,10,0,0.43908543597375366,0
1724,0,0,0.06769036505896413,1
1725,4,0,0.0005186137229700782,1
1726,27,1,0.26194502694536514,0
1727,4,0,0.0005186137229700782,1
1728,32,0,0.2322262057769059,0
1729,0,0,0.06769036505896413,1
1730,24,0,0.8381699700105978,0
1731,3,0,0.30742519560756726,1
1732,7,1,0.02856885160882996,0
1733,4,0,0.0005186137229700782,0
1734,4,0,0.0005186137229700782,0
1735,29,0,0.615842521815599,0
1736,10,0,0.43908543597375366,0
1737,8,1,0.23425556382331056,0
1738,8,1,0.23425556382331056,1
1739,2,0,0.0424361315925951,1
1740,12,0,0.0030214886468691517,1
1741,23,1,0.035355926852916636,1
1742,20,1,0.017046607589799093,1
1743,8,1,0.23425556382331056,0
1744,22,1,0.3224424451509617,0
1745,10,0,0.43908543597375366,0
1746,23,1,0.035355926852916636,1
1747,4,0,0.0005186137229700782,0
1748,19,0,0.28931881214909017,1
1749,22,1,0.3224424451509617,0
1750,14,1,0.3443820604748698,0
1751,7,1,0.02856885160882996,0
1752,19,0,0.28931881214909017,1
1753,0,0,0.06769036505896413,1
1754,6,0,0.6750095830796635,0
1755,19,0,0.28931881214909017,0
1756,12,0,0.0030214886468691517,1
1757,24,0,0.8381699700105978,0
1758,23,1,0.035355926852916636,1
1759,20,1,0.017046607589799093,0
1760,19,0,0.28931881214909017,0
1761,8,1,0.23425556382331056,1
1762,12,0,0.0030214886468691517,1
1763,12,0,0.0030214886468691517,1
1764,9,1,0.19524679248686555,0
1765,2,0,0.0424361315925951,1
1766,4,0,0.0005186137229700782,0
1767,9,1,0.19524679248686555,0
1768,10,0,0.43908543597375366,0
1769,3,0,0.30742519560756726,0
1770,10,0,0.43908543597375366,0
1771,16,1,0.46905228979232905,0
1772,0,0,0.06769036505896413,1
1773,31,0,0.9898983066134524,0
1774,12,0,0.0030214886468691517,1
1775,3,0,0.30742519560756726,1
1776,12,0,0.0030214886468691517,1
1777,29,0,0.615842521815599,0
1778,15,1,0.10058851383345735,0
1779,3,0,0.30742519560756726,0
1780,12,0,0.0030214886468691517,1
1781,8,1,0.23425556382331056,0
1782,0,0,0.06769036505896413,0
1783,24,0,0.8381699700105978,0
1784,0,0,0.06769036505896413,0
1785,23,1,0.035355926852916636,1
1786,30,0,0.598525333152946,0
1787,15,1,0.10058851383345735,0
1788,23,1,0.035355926852916636,1
1789,11,0,0.03438634467518997,0
1790,3,0,0.30742519560756726,1
1791,19,0,0.28931881214909017,0
1792,17,0,0.028005141040384224,1
1793,10,0,0.43908543597375366,0
1794,0,0,0.06769036505896413,0
1795,20,1,0.017046607589799093,1
1796,0,0,0.06769036505896413,0
1797,18,0,0.6438025660105076,0
1798,2,0,0.0424361315925951,1
1799,4,0,0.0005186137229700782,0
1800,21,0,0.20413087104557037,0
1801,9,1,0.19524679248686555,0
1802,8,1,0.23425556382331056,1
1803,1,0,0.5737446165640714,0
1804,15,1,0.10058851383345735,0
1805,14,1,0.3443820604748698,0
1806,12,0,0.0030214886468691517,1
1807,5,1,0.0,1
1808,2,0,0.0424361315925951,0
1809,6,0,0.6750095830796635,0
1810,1,0,0.5737446165640714,0
1811,22,1,0.3224424451509617,1
1812,17,0,0.028005141040384224,1
1813,25,0,0.6777604906536788,0
1814,12,0,0.0030214886468691517,0
1815,24,0,0.8381699700105978,0
1816,19,0,0.28931881214909017,1
1817,27,1,0.26194502694536514,0
1818,9,1,0.19524679248686555,0
1819,28,0,0.13876299352860266,0
1820,8,1,0.23425556382331056,0
1821,10,0,0.43908543597375366,0
1822,11,0,0.03438634467518997,0
1823,8,1,0.23425556382331056,1
1824,3,0,0.30742519560756726,0
1825,10,0,0.43908543597375366,0
1826,20,1,0.017046607589799093,0
1827,0,0,0.06769036505896413,1
1828,20,1,0.017046607589799093,1
1829,23,1,0.035355926852916636,1
1830,24,0,0.8381699700105978,0
1831,9,1,0.19524679248686555,0
1832,3,0,0.30742519560756726,0
1833,7,1,0.02856885160882996,0
1834,8,1,0.23425556382331056,1
1835,28,0,0.13876299352860266,1
1836,7,1,0.02856885160882996,1
1837,6,0,0.6750095830796635,0
1838,22,1,0.3224424451509617,0
1839,22,1,0.3224424451509617,0
1840,27,1,0.26194502694536514,0
1841,12,0,0.0030214886468691517,0
1842,20,1,0.017046607589799093,0
1843,26,0,1.0,0
1844,9,1,0.19524679248686555,0
1845,21,0,0.20413087104557037,0
