NODE_ID,district,continent,population_density,freeway
1846,4,0,0.0005186137229700782,1
1847,22,1,0.3224424451509617,0
1848,15,1,0.10058851383345735,0
1849,30,0,0.598525333152946,0
1850,23,1,0.035355926852916636,1
1851,25,0,0.6777604906536788,0
1852,22,1,0.3224424451509617,0
1853,26,0,1.0,0
1854,15,1,0.10058851383345735,0
1855,2,0,0.0424361315925951,0
1856,19,0,0.28931881214909017,1
1857,8,1,0.23425556382331056,1
1858,3,0,0.30742519560756726,0
1859,26,0,1.0,0
1860,16,1,0.46905228979232905,0
1861,0,0,0.06769036505896413,0
1862,10,0,0.43908543597375366,0
1863,27,1,0.26194502694536514,0
1864,12,0,0.0030214886468691517,1
1865,0,0,0.06769036505896413,0
1866,4,0,0.0005186137229700782,1
1867,4,0,0.0005186137229700782,1
1868,22,1,0.3224424451509617,0
1869,16,1,0.46905228979232905,0
1870,8,1,0.23425556382331056,1
1871,27,1,0.26194502694536514,0
1872,2,0,0.0424361315925951,1
1873,12,0,0.0030214886468691517,1
1874,8,1,0.23425556382331056,1
1875,7,1,0.02856885160882996,1
1876,22,1,0.3224424451509617,0
1877,7,1,0.02856885160882996,0
1878,12,0,0.0030214886468691517,1
1879,3,0,0.30742519560756726,0
1880,7,1,0.02856885160882996,0
1881,8,1,0.23425556382331056,1
1882,3,0,0.30742519560756726,0
1883,20,1,0.017046607589799093,0
1884,4,0,0.0005186137229700782,1
1885,11,0,0.03438634467518997,0
1886,10,0,0.43908543597375366,0
1887,9,1,0.19524679248686555,0
1888,18,0,0.6438025660105076,0
1889,12,0,0.0030214886468691517,1
1890,9,1,0.19524679248686555,0
1891,12,0,0.0030214886468691517,1
1892,28,0,0.13876299352860266,0
1893,7,1,0.02856885160882996,0
1894,16,1,0.46905228979232905,0
1895,23,1,0.035355926852916636,0
1896,25,0,0.6777604906536788,0
1897,19,0,0.28931881214909017,1
1898,29,0,0.615842521815599,0
1899,9,1,0.19524679248686555,0
1900,0,0,0.06769036505896413,0
1901,30,0,0.598525333152946,0
1902,23,1,0.035355926852916636,0
1903,3,0,0.30742519560756726,1
1904,0,0,0.06769036505896413,0
1905,10,0,0.43908543597375366,0
1906,23,1,0.035355926852916636,1
1907,9,1,0.19524679248686555,0
1908,33,0,0.17123272227107714,0
1909,19,0,0.28931881214909017,0
1910,3,0,0.30742519560756726,0
1911,4,0,0.0005186137229700782,0
1912,0,0,0.06769036505896413,0
1913,9,1,0.19524679248686555,0
1914,0,0,0.06769036505896413,0
1915,18,0,0.6438025660105076,0
1916,19,0,0.28931881214909017,0
1917,27,1,0.26194502694536514,0
1918,9,1,0.19524679248686555,0
1919,16,1,0.46905228979232905,0
1920,12,0,0.0030214886468691517,1
1921,19,0,0.28931881214909017,0
1922,8,1,0.23425556382331056,0
1923,2,0,0.0424361315925951,1
1924,25,0,0.6777604906536788,1
1925,7,1,0.02856885160882996,0
1926,2,0,0.0424361315925951,1
1927,15,1,0.10058851383345735,1
1928,25,0,0.6777604906536788,0
1929,12,0,0.0030214886468691517,1
1930,10,0,0.43908543597375366,0
1931,4,0,0.0005186137229700782,0
1932,22,1,0.3224424451509617,0
1933,29,0,0.615842521815599,0
1934,27,1,0.26194502694536514,0
1935,14,1,0.3443820604748698,0
1936,4,0,0.0005186137229700782,0
1937,3,0,0.30742519560756726,0
1938,9,1,0.19524679248686555,0
1939,12,0,0.0030214886468691517,1
1940,12,0,0.0030214886468691517,1
1941,7,1,0.02856885160882996,0
1942,10,0,0.43908543597375366,0
1943,12,0,0.0030214886468691517,1
1944,8,1,0.23425556382331056,1
1945,30,0,0.598525333152946,0
1946,9,1,0.19524679248686555,0
1947,0,0,0.06769036505896413,0
1948,19,0,0.28931881214909017,0
1949,15,1,0.10058851383345735,1
1950,11,0,0.03438634467518997,0
1951,4,0,0.0005186137229700782,0
1952,1,0,0.5737446165640714,0
1953,8,1,0.23425556382331056,0
1954,20,1,0.017046607589799093,1
1955,19,0,0.28931881214909017,0
1956,6,0,0.6750095830796635,0
1957,12,0,0.0030214886468691517,1
1958,27,1,0.26194502694536514,0
1959,9,1,0.19524679248686555,0
1960,3,0,0.30742519560756726,0
1961,14,1,0.3443820604748698,0
1962,29,0,0.615842521815599,0
1963,5,1,0.0,1
1964,27,1,0.26194502694536514,0
1965,3,0,0.30742519560756726,0
1966,22,1,0.3224424451509617,0
1967,2,0,0.0424361315925951,1
1968,5,1,0.0,1
1969,4,0,0.0005186137229700782,1
1970,23,1,0.035355926852916636,1
1971,12,0,0.0030214886468691517,0
1972,23,1,0.035355926852916636,1
1973,3,0,0.30742519560756726,0
1974,25,0,0.6777604906536788,0
1975,4,0,0.0005186137229700782,0
1976,24,0,0.8381699700105978,0
1977,17,0,0.028005141040384224,0
1978,15,1,0.10058851383345735,0
1979,4,0,0.0005186137229700782,1
1980,24,0,0.8381699700105978,0
1981,33,0,0.17123272227107714,0
1982,8,1,0.23425556382331056,1
1983,9,1,0.19524679248686555,0
1984,8,1,0.23425556382331056,1
1985,8,1,0.23425556382331056,0
1986,23,1,0.035355926852916636,0
1987,26,0,1.0,0
1988,10,0,0.43908543597375366,0
1989,4,0,0.0005186137229700782,0
1990,23,1,0.035355926852916636,1
1991,30,0,0.598525333152946,0
1992,9,1,0.19524679248686555,0
1993,27,1,0.26194502694536514,0
1994,17,0,0.028005141040384224,1
1995,4,0,0.0005186137229700782,1
1996,4,0,0.0005186137229700782,1
1997,21,0,0.20413087104557037,0
1998,8,1,0.23425556382331056,0
1999,0,0,0.06769036505896413,0
2000,20,1,0.017046607589799093,0
2001,15,1,0.10058851383345735,0
2002,31,0,0.9898983066134524,0
2003,25,0,0.6777604906536788,1
2004,10,0,0.43908543597375366,0
2005,2,0,0.0424361315925951,0
2006,20,1,0.017046607589799093,0
2007,7,1,0.02856885160882996,0
2008,13,1,0.07752147737265778,0
2009,10,0,0.43908543597375366,0
2010,4,0,0.0005186137229700782,0
2011,0,0,0.06769036505896413,1
2012,0,0,0.06769036505896413,0
2013,11,0,0.03438634467518997,0
2014,8,1,0.23425556382331056,0
2015,9,1,0.19524679248686555,0
2016,3,0,0.30742519560756726,0
2017,17,0,0.028005141040384224,1
2018,25,0,0.6777604906536788,0
2019,4,0,0.0005186137229700782,0
2020,28,0,0.13876299352860266,1
2021,4,0,0.0005186137229700782,0
2022,0,0,0.06769036505896413,1
2023,8,1,0.23425556382331056,0
2024,9,1,0.19524679248686555,0
2025,23,1,0.035355926852916636,1
2026,15,1,0.10058851383345735,0
2027,12,0,0.0030214886468691517,1
2028,12,0,0.0030214886468691517,1
2029,2,0,0.0424361315925951,0
2030,8,1,0.23425556382331056,0
2031,8,1,0.23425556382331056,1
2032,22,1,0.3224424451509617,0
2033,5,1,0.0,0
2034,17,0,0.028005141040384224,1
2035,12,0,0.0030214886468691517,1
2036,21,0,0.20413087104557037,0
2037,9,1,0.19524679248686555,0
2038,10,0,0.43908543597375366,0
2039,2,0,0.0424361315925951,1
2040,7,1,0.02856885160882996,0
2041,2,0,0.0424361315925951,1
2042,23,1,0.035355926852916636,1
2043,17,0,0.028005141040384224,1
2044,3,0,0.30742519560756726,1
2045,23,1,0.035355926852916636,0
2046,22,1,0.3224424451509617,0
2047,7,1,0.02856885160882996,0
2048,12,0,0.0030214886468691517,1
2049,8,1,0.23425556382331056,0
2050,10,0,0.43908543597375366,0
2051,2,0,0.0424361315925951,0
2052,8,1,0.23425556382331056,1
2053,2,0,0.0424361315925951,1
2054,2,0,0.0424361315925951,0
2055,28,0,0.13876299352860266,1
2056,30,0,0.598525333152946,0
2057,21,0,0.20413087104557037,0
2058,17,0,0.028005141040384224,1
2059,19,0,0.28931881214909017,0
2060,3,0,0.30742519560756726,0
2061,12,0,0.0030214886468691517,1
2062,23,1,0.035355926852916636,1
2063,4,0,0.0005186137229700782,0
2064,10,0,0.43908543597375366,0
2065,20,1,0.017046607589799093,1
2066,22,1,0.3224424451509617,0
2067,12,0,0.0030214886468691517,1
2068,0,0,0.06769036505896413,0
2069,28,0,0.13876299352860266,1
2070,15,1,0.10058851383345735,0
2071,19,0,0.28931881214909017,0
2072,15,1,0.10058851383345735,0
2073,8,1,0.23425556382331056,0
2074,8,1,0.23425556382331056,1
2075,23,1,0.035355926852916636,1
2076,12,0,0.0030214886468691517,0
2077,27,1,0.26194502694536514,0
2078,10,0,0.43908543597375366,0
2079,25,0,0.6777604906536788,0
2080,13,1,0.07752147737265778,0
2081,20,1,0.017046607589799093,1
2082,17,0,0.028005141040384224,1
2083,12,0,0.0030214886468691517,1
2084,12,0,0.0030214886468691517,1
2085,13,1,0.07752147737265778,0
2086,14,1,0.3443820604748698,0
2087,15,1,0.10058851383345735,0
2088,6,0,0.6750095830796635,0
2089,24,0,0.8381699700105978,0
2090,2,0,0.0424361315925951,1
2091,0,0,0.06769036505896413,1
2092,15,1,0.10058851383345735,1
2093,1,0,0.5737446165640714,0
2094,3,0,0.30742519560756726,0
2095,20,1,0.017046607589799093,1
2096,16,1,0.46905228979232905,0
2097,20,1,0.017046607589799093,1
2098,5,1,0.0,1
2099,12,0,0.0030214886468691517,1
2100,15,1,0.10058851383345735,0
2101,24,0,0.8381699700105978,0
2102,9,1,0.19524679248686555,0
2103,32,0,0.2322262057769059,0
2104,12,0,0.0030214886468691517,0
2105,4,0,0.0005186137229700782,1
2106,26,0,1.0,0
2107,0,0,0.06769036505896413,0
2108,12,0,0.0030214886468691517,1
2109,22,1,0.3224424451509617,0
2110,3,0,0.30742519560756726,1
2111,22,1,0.3224424451509617,0
2112,12,0,0.0030214886468691517,0
2113,0,0,0.06769036505896413,0
2114,0,0,0.06769036505896413,1
2115,2,0,0.0424361315925951,0
2116,0,0,0.06769036505896413,0
2117,15,1,0.10058851383345735,0
2118,12,0,0.0030214886468691517,1
2119,24,0,0.8381699700105978,0
2120,13,1,0.07752147737265778,0
2121,12,0,0.0030214886468691517,1
2122,10,0,0.43908543597375366,0
2123,17,0,0.028005141040384224,1
2124,7,1,0.02856885160882996,0
2125,9,1,0.19524679248686555,0
2126,15,1,0.10058851383345735,0
2127,4,0,0.0005186137229700782,0
2128,10,0,0.43908543597375366,0
2129,14,1,0.3443820604748698,0
2130,10,0,0.43908543597375366,0
2131,4,0,0.0005186137229700782,1
2132,3,0,0.30742519560756726,0
2133,27,1,0.26194502694536514,0
2134,4,0,0.0005186137229700782,1
2135,24,0,0.8381699700105978,0
2136,2,0,0.0424361315925951,1
2137,24,0,0.8381699700105978,0
2138,13,1,0.07752147737265778,0
2139,12,0,0.0030214886468691517,0
2140,9,1,0.19524679248686555,0
2141,8,1,0.23425556382331056,0
2142,4,0,0.0005186137229700782,0
2143,24,0,0.8381699700105978,0
2144,23,1,0.035355926852916636,1
2145,4,0,0.0005186137229700782,1
2146,22,1,0.3224424451509617,0
2147,10,0,0.43908543597375366,0
2148,3,0,0.30742519560756726,0
2149,8,1,0.23425556382331056,0
2150,22,1,0.3224424451509617,0
2151,12,0,0.0030214886468691517,1
2152,0,0,0.06769036505896413,1
2153,19,0,0.28931881214909017,1
2154,9,1,0.19524679248686555,0
2155,4,0,0.0005186137229700782,1
2156,16,1,0.46905228979232905,0
2157,8,1,0.23425556382331056,0
2158,10,0,0.43908543597375366,0
2159,17,0,0.028005141040384224,1
2160,19,0,0.28931881214909017,1
2161,9,1,0.19524679248686555,0
2162,4,0,0.0005186137229700782,1
2163,22,1,0.3224424451509617,0
2164,28,0,0.13876299352860266,1
2165,15,1,0.10058851383345735,0
2166,12,0,0.0030214886468691517,1
2167,13,1,0.07752147737265778,0
2168,24,0,0.8381699700105978,0
2169,13,1,0.07752147737265778,0
2170,15,1,0.10058851383345735,0
2171,3,0,0.30742519560756726,0
2172,14,1,0.3443820604748698,0
2173,0,0,0.06769036505896413,1
2174,2,0,0.0424361315925951,0
2175,28,0,0.13876299352860266,0
2176,3,0,0.30742519560756726,1
2177,33,0,0.17123272227107714,0
2178,13,1,0.07752147737265778,0
2179,33,0,0.17123272227107714,0
2180,22,1,0.3224424451509617,0
2181,10,0,0.43908543597375366,0
2182,28,0,0.13876299352860266,0
2183,0,0,0.06769036505896413,1
2184,23,1,0.035355926852916636,1
2185,2,0,0.0424361315925951,0
2186,3,0,0.30742519560756726,1
2187,7,1,0.02856885160882996,0
2188,2,0,0.0424361315925951,1
2189,12,0,0.0030214886468691517,0
2190,2,0,0.0424361315925951,0
2191,3,0,0.30742519560756726,0
2192,7,1,0.02856885160882996,0
2193,27,1,0.26194502694536514,0
2194,4,0,0.0005186137229700782,1
2195,0,0,0.06769036505896413,0
2196,26,0,1.0,0
2197,4,0,0.0005186137229700782,1
2198,12,0,0.0030214886468691517,1
2199,3,0,0.30742519560756726,0
2200,12,0,0.0030214886468691517,1
2201,8,1,0.23425556382331056,0
2202,0,0,0.06769036505896413,0
2203,15,1,0.10058851383345735,1
2204,4,0,0.0005186137229700782,0
2205,16,1,0.46905228979232905,0
2206,22,1,0.3224424451509617,0
2207,16,1,0.46905228979232905,0
2208,25,0,0.6777604906536788,0
2209,0,0,0.06769036505896413,0
2210,24,0,0.8381699700105978,0
2211,14,1,0.3443820604748698,0
2212,19,0,0.28931881214909017,1
2213,10,0,0.43908543597375366,0
2214,29,0,0.615842521815599,0
2215,15,1,0.10058851383345735,1
2216,3,0,0.30742519560756726,1
2217,10,0,0.43908543597375366,0
2218,10,0,0.43908543597375366,0
2219,10,0,0.43908543597375366,0
2220,12,0,0.0030214886468691517,1
2221,4,0,0.0005186137229700782,0
2222,12,0,0.0030214886468691517,1
2223,4,0,0.0005186137229700782,1
2224,7,1,0.02856885160882996,0
2225,9,1,0.19524679248686555,0
2226,20,1,0.017046607589799093,0
2227,32,0,0.2322262057769059,0
2228,9,1,0.19524679248686555,0
2229,12,0,0.0030214886468691517,1
2230,23,1,0.035355926852916636,1
2231,4,0,0.0005186137229700782,0
2232,15,1,0.10058851383345735,1
2233,12,0,0.0030214886468691517,1
2234,2,0,0.0424361315925951,1
2235,9,1,0.19524679248686555,0
2236,15,1,0.10058851383345735,0
2237,27,1,0.26194502694536514,0
2238,9,1,0.19524679248686555,0
2239,12,0,0.0030214886468691517,0
2240,26,0,1.0,0
2241,18,0,0.6438025660105076,0
2242,2,0,0.0424361315925951,1
2243,19,0,0.28931881214909017,1
2244,19,0,0.28931881214909017,1
2245,17,0,0.028005141040384224,1
2246,22,1,0.3224424451509617,0
2247,10,0,0.43908543597375366,0
2248,32,0,0.2322262057769059,0
2249,5,1,0.0,1
2250,20,1,0.017046607589799093,0
2251,9,1,0.19524679248686555,0
2252,20,1,0.017046607589799093,0
2253,3,0,0.30742519560756726,1
2254,7,1,0.02856885160882996,1
2255,4,0,0.0005186137229700782,0
2256,28,0,0.13876299352860266,1
2257,2,0,0.0424361315925951,0
2258,2,0,0.0424361315925951,0
2259,2,0,0.0424361315925951,1
2260,2,0,0.0424361315925951,0
2261,4,0,0.0005186137229700782,1
2262,18,0,0.6438025660105076,0
2263,14,1,0.3443820604748698,0
2264,12,0,0.0030214886468691517,1
2265,4,0,0.0005186137229700782,0
2266,8,1,0.23425556382331056,0
2267,8,1,0.23425556382331056,0
2268,4,0,0.0005186137229700782,1
2269,8,1,0.23425556382331056,1
2270,23,1,0.035355926852916636,1
2271,27,1,0.26194502694536514,0
2272,25,0,0.6777604906536788,0
2273,19,0,0.28931881214909017,0
2274,4,0,0.0005186137229700782,1
2275,4,0,0.0005186137229700782,1
2276,21,0,0.20413087104557037,0
2277,18,0,0.6438025660105076,0
2278,25,0,0.6777604906536788,0
2279,8,1,0.23425556382331056,1
2280,23,1,0.035355926852916636,0
2281,5,1,0.0,1
2282,8,1,0.23425556382331056,1
2283,0,0,0.06769036505896413,1
2284,10,0,0.43908543597375366,0
2285,19,0,0.28931881214909017,1
2286,29,0,0.615842521815599,0
2287,4,0,0.0005186137229700782,1
2288,0,0,0.06769036505896413,0
2289,2,0,0.0424361315925951,0
2290,15,1,0.10058851383345735,1
2291,6,0,0.6750095830796635,0
2292,22,1,0.3224424451509617,0
2293,3,0,0.30742519560756726,0
2294,3,0,0.30742519560756726,0
2295,0,0,0.06769036505896413,1
2296,19,0,0.28931881214909017,0
2297,12,0,0.0030214886468691517,1
2298,20,1,0.017046607589799093,0
2299,16,1,0.46905228979232905,0
2300,8,1,0.23425556382331056,0
2301,19,0,0.28931881214909017,1
2302,25,0,0.6777604906536788,0
2303,28,0,0.13876299352860266,1
2304,24,0,0.8381699700105978,0
2305,16,1,0.46905228979232905,0
2306,22,1,0.3224424451509617,0
2307,13,1,0.07752147737265778,0
2308,0,0,0.06769036505896413,0
2309,13,1,0.07752147737265778,0
2310,20,1,0.017046607589799093,1
2311,23,1,0.035355926852916636,0
2312,25,0,0.6777604906536788,1
2313,7,1,0.02856885160882996,0
2314,0,0,0.06769036505896413,1
2315,24,0,0.8381699700105978,0
2316,22,1,0.3224424451509617,0
2317,7,1,0.02856885160882996,0
2318,19,0,0.28931881214909017,1
2319,23,1,0.035355926852916636,0
2320,8,1,0.23425556382331056,0
2321,13,1,0.07752147737265778,0
2322,0,0,0.06769036505896413,0
2323,14,1,0.3443820604748698,0
2324,8,1,0.23425556382331056,1
2325,13,1,0.07752147737265778,0
2326,12,0,0.0030214886468691517,0
2327,4,0,0.0005186137229700782,1
2328,12,0,0.0030214886468691517,1
2329,12,0,0.0030214886468691517,1
2330,4,0,0.0005186137229700782,1
2331,5,1,0.0,0
2332,2,0,0.0424361315925951,1
2333,12,0,0.0030214886468691517,1
2334,4,0,0.0005186137229700782,0
2335,12,0,0.0030214886468691517,0
2336,4,0,0.0005186137229700782,1
2337,9,1,0.19524679248686555,0
2338,5,1,0.0,0
2339,20,1,0.017046607589799093,1
2340,4,0,0.0005186137229700782,0
2341,8,1,0.23425556382331056,0
2342,20,1,0.017046607589799093,0
2343,23,1,0.035355926852916636,0
2344,3,0,0.30742519560756726,0
2345,12,0,0.0030214886468691517,0
2346,5,1,0.0,1
2347,5,1,0.0,1
2348,12,0,0.0030214886468691517,1
2349,3,0,0.30742519560756726,1
2350,9,1,0.19524679248686555,0
2351,12,0,0.0030214886468691517,1
2352,0,0,0.06769036505896413,1
2353,17,0,0.028005141040384224,1
2354,15,1,0.10058851383345735,0
2355,23,1,0.035355926852916636,1
2356,4,0,0.0005186137229700782,1
2357,2,0,0.0424361315925951,0
2358,4,0,0.0005186137229700782,1
2359,19,0,0.28931881214909017,1
2360,12,0,0.0030214886468691517,0
2361,12,0,0.0030214886468691517,1
2362,4,0,0.0005186137229700782,1
2363,4,0,0.0005186137229700782,1
2364,2,0,0.0424361315925951,1
2365,2,0,0.0424361315925951,1
2366,15,1,0.10058851383345735,1
2367,2,0,0.0424361315925951,0
2368,23,1,0.035355926852916636,1
2369,4,0,0.0005186137229700782,1
2370,19,0,0.28931881214909017,1
2371,4,0,0.0005186137229700782,1
2372,20,1,0.017046607589799093,0
2373,12,0,0.0030214886468691517,1
2374,9,1,0.19524679248686555,0
2375,10,0,0.43908543597375366,0
2376,7,1,0.02856885160882996,1
2377,5,1,0.0,1
2378,20,1,0.017046607589799093,0
2379,12,0,0.0030214886468691517,1
2380,28,0,0.13876299352860266,0
2381,20,1,0.017046607589799093,1
2382,12,0,0.0030214886468691517,1
2383,15,1,0.10058851383345735,0
2384,12,0,0.0030214886468691517,1
2385,0,0,0.06769036505896413,0
2386,8,1,0.23425556382331056,1
2387,4,0,0.0005186137229700782,1
2388,2,0,0.0424361315925951,0
2389,0,0,0.06769036505896413,0
2390,13,1,0.07752147737265778,0
2391,12,0,0.0030214886468691517,1
2392,0,0,0.06769036505896413,1
2393,3,0,0.30742519560756726,1
2394,12,0,0.0030214886468691517,1
2395,12,0,0.0030214886468691517,0
2396,5,1,0.0,1
2397,25,0,0.6777604906536788,1
2398,13,1,0.07752147737265778,0
2399,28,0,0.13876299352860266,1
2400,12,0,0.0030214886468691517,1
2401,12,0,0.0030214886468691517,1
2402,12,0,0.0030214886468691517,1
2403,12,0,0.0030214886468691517,1
2404,12,0,0.0030214886468691517,1
2405,12,0,0.0030214886468691517,1
2406,12,0,0.0030214886468691517,1
2407,12,0,0.0030214886468691517,1
2408,12,0,0.0030214886468691517,1
2409,12,0,0.0030214886468691517,1
2410,12,0,0.0030214886468691517,1
2411,12,0,0.0030214886468691517,1
2412,12,0,0.0030214886468691517,1
2413,12,0,0.0030214886468691517,1
2414,12,0,0.0030214886468691517,0
2415,12,0,0.0030214886468691517,1
2416,12,0,0.0030214886468691517,1
2417,5,1,0.0,1
2418,4,0,0.0005186137229700782,1
2419,15,1,0.10058851383345735,1
2420,12,0,0.0030214886468691517,1
2421,8,1,0.23425556382331056,0
2422,3,0,0.30742519560756726,1
2423,3,0,0.30742519560756726,0
2424,5,1,0.0,1
2425,23,1,0.035355926852916636,0
2426,2,0,0.0424361315925951,1
2427,9,1,0.19524679248686555,0
2428,2,0,0.0424361315925951,0
2429,2,0,0.0424361315925951,1
2430,12,0,0.0030214886468691517,0
2431,2,0,0.0424361315925951,1
2432,12,0,0.0030214886468691517,1
2433,8,1,0.23425556382331056,1
2434,12,0,0.0030214886468691517,1
2435,13,1,0.07752147737265778,0
2436,8,1,0.23425556382331056,1
2437,21,0,0.20413087104557037,0
2438,19,0,0.28931881214909017,1
2439,4,0,0.0005186137229700782,1
2440,4,0,0.0005186137229700782,0
2441,4,0,0.0005186137229700782,1
2442,3,0,0.30742519560756726,1
2443,2,0,0.0424361315925951,0
2444,9,1,0.19524679248686555,0
2445,7,1,0.02856885160882996,1
2446,23,1,0.035355926852916636,1
2447,23,1,0.035355926852916636,1
2448,8,1,0.23425556382331056,1
2449,12,0,0.0030214886468691517,1
2450,0,0,0.06769036505896413,1
